system_code,name,manged_by,category,grades,open_date,address,city,state,zip,principal_name,district_code,pr_overall,progress_grade,performance_grade,env_grade,readiness_grade,2012_grade,2011_grade,2010_grade,,,,,,,,
31R470,Concord High School,DOE,High school,"09,10,11,12,SE",Jul 1 1894,109 RHINE AVENUE,STATEN ISLAND,NY,10304,RON GORSKY,31,C,C,B,C,.,B,C,B,,,,,,,,
31R600,Ralph R. McKee Career and Technical Education High School,DOE,High school,"09,10,11,12,SE",Jul 1 1935,290 ST MARKS PLACE,STATEN ISLAND,NY,10301,SHARON ALICIA HENRY,31,B,B,B,C,.,B,A,B,,,,,,,,
31R605,Staten Island Technical High School,DOE,High school,"09,10,11,12",Jun 5 1996,485 CLAWSON STREET,STATEN ISLAND,NY,10306,Mark Erlenwein,31,C,D,C,B,.,B,C,C,,,,,,,,
31R861,Staten Island School of Civic Leadership,DOE,Elementary,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 2009,280 REGIS DRIVE,STATEN ISLAND,NY,10314,Donna Nilsen,31,B,C,B,A,.,B,C,A,,,,,,,,
32K045,P.S./I.S. 045 Horace E. Greene,DOE,Elementary,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1966,84 SCHAEFER STREET,BROOKLYN,NY,11207,Tracey Lott-Davis,32,C,B,C,C,.,C,C,B,,,,,,,,
32K075,P.S. 075 Mayda Cortiella,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1908,95 GROVE STREET,BROOKLYN,NY,11221,Yolanda Williams,32,B,C,B,A,.,B,A,B,,,,,,,,
32K086,P.S. 086 The Irvington,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1892,220 IRVING AVENUE,BROOKLYN,NY,11237,MABEL SARDUY,32,C,C,B,C,.,C,B,C,,,,,,,,
32K106,P.S. 106 Edward Everett Hale,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1894,1328 PUTNAM AVENUE,BROOKLYN,NY,11221,ROBERT FLORES,32,A,B,A,A,.,C,B,C,,,,,,,,
32K116,P.S. 116 Elizabeth L Farrell,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1897,515 KNICKERBOCKER AVENUE,BROOKLYN,NY,11237,SEIW KONG,32,C,C,B,C,.,C,C,C,,,,,,,,
32K123,P.S. 123 Suydam,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1901,100 IRVING AVENUE,BROOKLYN,NY,11237,VERONICA GREENE,32,C,D,C,A,.,B,B,C,,,,,,,,
32K145,P.S. 145 Andrew Jackson,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1905,100 NOLL STREET,BROOKLYN,NY,11206,LUCIA PEREZ MEDINA,32,C,D,C,D,.,C,B,C,,,,,,,,
32K151,P.S. 151 Lyndon B. Johnson,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1906,763 KNICKERBOCKER AVENUE,BROOKLYN,NY,11207,Maria Anaya,32,B,A,C,B,.,C,B,B,,,,,,,,
32K162,J.H.S. 162 The Willoughby,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1909,1390 WILLOUGHBY AVENUE,BROOKLYN,NY,11237,Barbara DeMartino,32,C,D,C,C,.,C,B,B,,,,,,,,
32K168,The Brooklyn School for Math and Research,DOE,High school,"09,10,11,SE",Jul 1 2011,400 IRVING AVENUE,BROOKLYN,NY,11237,Perry Rainey,32,B,C,A,B,.,A,C,A,,,,,,,,
32K274,P.S. 274 Kosciusko,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1961,800 BUSHWICK AVENUE,BROOKLYN,NY,11221,Maritza Ollivierra-Jones,32,B,C,A,B,.,A,C,C,,,,,,,,
32K291,J.H.S. 291 Roland Hayes,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1975,231 PALMETTO STREET,BROOKLYN,NY,11221,Jacqueline Rosado,32,C,C,C,D,.,C,B,C,,,,,,,,
32K299,P.S. 299 Thomas Warren Field,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1960,88 WOODBINE STREET,BROOKLYN,NY,11221,WILMA KANOVA KIRK,32,B,B,A,C,.,B,C,B,,,,,,,,
32K347,I.S. 347 School of Humanities,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2000,35 STARR STREET,BROOKLYN,NY,11221,JOHN BARBELLA,32,B,B,B,B,.,D,C,C,,,,,,,,
32K349,"I.S. 349 Math, Science & Tech.",DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2000,35 STARR STREET,BROOKLYN,NY,11221,ROGELIO PARRIS,32,C,B,B,C,.,C,C,C,,,,,,,,
32K376,P.S. 376,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1996,194 HARMAN STREET,BROOKLYN,NY,11237,Maria Vera,32,C,C,C,B,.,C,B,C,,,,,,,,
32K377,P.S. 377 Alejandrina B. De Gautier,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1974,200 WOODBINE STREET,BROOKLYN,NY,11221,DOMINIC ZAGAMI,32,B,B,C,B,.,B,C,C,,,,,,,,
32K383,J.H.S. 383 Philippa Schuyler,DOE,Junior High-Intermediate-Middle,"05,06,07,08,SE",Jul 1 1977,1300 GREENE AVENUE,BROOKLYN,NY,11237,JEANETTE SMITH,32,D,D,B,C,.,C,B,C,,,,,,,,
32K384,P.S. /I.S. 384 Frances E. Carter,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1975,242 COOPER STREET,BROOKLYN,NY,11207,Phyllis Raulli,32,C,C,C,B,.,C,B,D,,,,,,,,
32K403,Academy for Environmental Leadership,DOE,High school,"09,10,11,12,SE",Jul 1 2006,400 IRVING AVENUE,BROOKLYN,NY,11237,Nilda Gomez-Katz,32,A,A,A,A,A,A,A,A,,,,,,,,
32K545,EBC High School for Public Service - Bushwick,DOE,High school,"09,10,11,12,SE",Jul 1 1999,1155 DEKALB AVENUE,BROOKLYN,NY,11221,Shawn Brown,32,C,C,B,A,.,B,B,B,,,,,,,,
32K549,Bushwick School for Social Justice,DOE,High school,"09,10,11,12,SE",Jul 1 2003,400 IRVING AVENUE,BROOKLYN,NY,11237,Lucas Cooke,32,B,B,B,D,.,C,B,B,,,,,,,,
32K552,Academy of Urban Planning,DOE,High school,"09,10,11,12,SE",Jul 1 2003,400 IRVING AVENUE,BROOKLYN,NY,11237,Kyleema Norman,32,B,B,A,C,.,C,B,B,,,,,,,,
32K554,All City Leadership Secondary School,DOE,Secondary School,"06,07,08,09,10,11,12,SE",Jul 1 2003,321 PALMETTO STREET,BROOKLYN,NY,11237,ELVIS ESTEVEZ,32,B,B,B,C,.,C,B,B,,,,,,,,
32K556,Bushwick Leaders High School for Academic Excellence,DOE,High school,"09,10,11,12,SE",Jul 1 2003,797 BUSHWICK AVENUE,BROOKLYN,NY,11221,CATHERINE REILLY,32,C,C,C,C,.,C,D,C,,,,,,,,
32K562,Evergreen Middle School for Urban Exploration,DOE,Junior High-Intermediate-Middle,"06,07,SE",Jul 1 2012,125 COVERT STREET,BROOKLYN,NY,11207,LAUREN REISS,32,B,B,B,A,.,B,B,B,,,,,,,,
32K564,Bushwick Community High School,DOE,High school,"10,11,12",Sep 8 2004,231 PALMETTO STREET,BROOKLYN,NY,11221,Llermi Gonzalez,32,C,C,B,C,.,C,D,C,,,,,,,,
75K004,P.S. K004,DOE,K-8,"PK,0K,01,02,03,04,05,SE",Jul 1 1999,530 STANLEY AVENUE,BROOKLYN,NY,11207,DEBORAH EVANS,19,C,F,D,D,.,C,C,C,,,,,,,,
75K036,P.S. 36,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jun 26 1989,2045 LINDEN BOULEVARD,BROOKLYN,NY,11207,JOHANNA SCHNEIDER,19,C,C,B,C,.,C,C,C,,,,,,,,
75K053,P.S. K053,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jun 26 1989,544 7TH AVENUE,BROOKLYN,NY,11215,Heather Leykam,15,B,A,C,D,.,C,C,A,,,,,,,,
75K077,P.S. K077,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1999,62 PARK PLACE,BROOKLYN,NY,11217,Merryl Redner-Cohen,13,B,B,B,B,.,B,B,C,,,,,,,,
75K140,P.S. K140,DOE,K-8,"0K,01,02,03,04,05,06,07,08,SE",Jul 1 1999,141 MACON STREET,BROOKLYN,NY,11216,Roderick Palton,13,C,C,C,C,.,B,D,C,,,,,,,,
75K141,P.S. K141,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Apr 18 1996,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,MICHELE THORNTON MANNIX,17,B,B,B,D,.,C,C,C,,,,,,,,
75K231,P.S. K231,DOE,K-8,"0K,01,02,03,04,05,06,07,08,SE",Sep 21 1995,5601 16 AVENUE,BROOKLYN,NY,11204,Christina Foti,20,B,B,A,A,.,A,B,B,,,,,,,,
75K368,P.S. 368,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jun 26 1989,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,JOYCELYN NEDD,14,B,B,B,B,C,A,,,,,,,,,,
75K369,P.S. K369 - Coy L. Cox School,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1922,383 STATE STREET,BROOKLYN,NY,11217,RUDY GIULIANI,15,C,D,B,A,.,A,B,.,,,,,,,,
75K370,P.S. 370,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1921,3000 WEST 1 STREET,BROOKLYN,NY,11224,SUSAN GOLDBERG,21,C,C,C,A,.,C,C,C,,,,,,,,
75K371,P.S. 371 - Lillian L. Rashkis,DOE,High school,"09,10,11,12,SE",Jul 1 1966,355 37 STREET,BROOKLYN,NY,11232,Joan Antonelli,15,B,A,B,C,.,C,B,B,,,,,,,,
75K372,P.S. 372 -The Children's School,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1996,512 CARROLL STREET,BROOKLYN,NY,11215,ARTHUR MATTIA,15,.,.,.,.,.,,,,,,,,,,,
75K373,P.S. 373 - Brooklyn Transition Center,DOE,High school,"08,09,10,11,12,SE",May 1 1995,185 ELLERY STREET,BROOKLYN,NY,11206,Regina Tottenham,14,B,B,A,B,.,B,B,B,,,,,,,,
75K396,P.S. K396,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,SE",Jul 1 1967,110 CHESTER STREET,BROOKLYN,NY,11212,Nira Schwartz-Nyitray,23,C,C,B,B,.,C,C,C,,,,,,,,
75K721,P.S. K721 - Brooklyn Occupational Training Center,DOE,High school,"04,07,08,09,10,11,12,SE",Jul 1 1999,64 AVENUE X,BROOKLYN,NY,11223,Barbara Tremblay,21,A,B,A,A,A,A,A,A,,,,,,,,
75K753,P.S. K753 - School for Career Development,DOE,High school,"09,10,11,12,SE",Jun 5 1996,510 CLERMONT AVENUE,BROOKLYN,NY,11238,YVROSE PIERRE,13,B,B,B,B,B,B,A,A,,,,,,,,
75K771,P.S. K771,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Sep 19 1994,1075 OCEAN VIEW AVENUE,BROOKLYN,NY,11235,DENISE DANNA,21,C,C,C,B,B,B,C,B,,,,,,,,
75K811,P.S. K811 Connie Lekas School,DOE,Secondary School,"06,07,08,09,10,11,12,SE",May 6 1991,2525 HARING STREET,BROOKLYN,NY,11235,ANTOINETTE ROSE,22,B,C,B,B,A,B,B,B,,,,,,,,
75M035,P.S. 035,DOE,K-12 all grades,"01,02,03,04,05,07,08,09,10,11,12,SE",Aug 19 1997,317 WEST 52ND STREET,MANHATTAN,NY,10019,MARTA ROJO,2,B,B,B,B,B,B,B,B,,,,,,,,
75M079,P.S. M079 - Horan School,DOE,Secondary School,"06,07,08,09,10,11,12,SE",Jul 1 1963,55 EAST 120 STREET,MANHATTAN,NY,10035,Greer Phillips,5,A,A,B,B,A,A,A,A,,,,,,,,
75M094,P.S. M094,DOE,K-8,"0K,01,02,03,04,05,06,07,08,SE",Jul 1 1999,55 BATTERY PLACE,MANHATTAN,NY,10001,RONNIE SHUSTER,2,A,B,B,A,C,A,A,A,,,,,,,,
75M138,P.S. 138,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jun 26 1989,144-176 EAST 128 STREET,MANHATTAN,NY,10035,JACQUELINE KEANE,5,B,B,C,C,B,B,B,A,,,,,,,,
75M169,P.S. M169 - Robert F. Kennedy,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1973,110 EAST 88 STREET,MANHATTAN,NY,10128,SUSAN FINN,2,A,A,A,A,A,A,A,A,,,,,,,,
75M226,P.S. M226,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1999,345 EAST 15TH STREET,MANHATTAN,NY,10003,Rachelle Klainberg,2,B,B,B,B,B,B,B,C,,,,,,,,
75M401,Hospital Schools,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1999,3450 EAST TREMONT AVENUE,BRONX,NY,10465,MARY MAHER,8,A,A,A,A,.,A,A,.,,,,,,,,
75M501,Home Instruction,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 2000,250 WEST HOUSTON STREET,MANHATTAN,NY,10014,Ramona Pizarro,2,D,D,C,B,.,B,B,A,,,,,,,,
75M721,P.S. M721 - Manhattan Occupational Training Center,DOE,High school,"06,07,08,09,10,11,12,SE",Dec 4 1990,250 WEST HOUSTON STREET,MANHATTAN,NY,10014,Antoinette Bello,2,B,B,C,C,.,C,B,C,,,,,,,,
75M751,Manhattan School for Career Development,DOE,High school,"09,10,11,12,SE",Jul 1 1894,113 EAST 4TH STREET,MANHATTAN,NY,10003,EWA ASTERITA,1,A,A,A,A,.,B,B,C,,,,,,,,
75M811,P.S. M811 - Mickey Mantle School,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jun 5 1996,466 WEST END AVENUE,MANHATTAN,NY,10024,BARRY DAUB,3,C,C,C,B,.,A,C,B,,,,,,,,
75Q004,P.S. Q004,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,SE",Nov 5 1991,196-25 PECK AVENUE,QUEENS,NY,11365,MARCY BERGER,26,B,B,B,B,.,A,A,A,,,,,,,,
75Q009,P.S. 009,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,SE",Jul 1 1907,58-74 57 STREET,QUEENS,NY,11378,ROBERT WOJNAROWSKI,24,C,C,C,B,.,B,B,C,,,,,,,,
75Q023,P.S. Q023 @ Queens Children Center,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Nov 5 1991,74-03 COMMONWEALTH BOULEVARD,QUEENS,NY,11426,JACQUELINE JONES,26,F,F,C,D,.,B,C,B,,,,,,,,
75Q075,Robert E. Peary School,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1974,16-66 HANCOCK STREET,QUEENS,NY,11385,James Thorbs,24,C,B,C,D,.,C,D,C,,,,,,,,
75Q177,P.S. Q177,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1951,56-37 188 STREET,QUEENS,NY,11365,Kathy Posa,26,B,B,B,C,.,B,C,C,,,,,,,,
75Q224,P.S. Q224,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jun 26 1989,252-12 72 AVENUE,QUEENS,NY,11426,DESMOND PARK,26,.,.,.,.,.,,,,,,,,,,,
75Q233,P.S. Q233,DOE,K-12 all grades,"03,04,05,06,07,08,09,10,11,12,SE",Jun 26 1989,91-30 METROPOLITAN AVENUE,QUEENS,NY,11375,Debbie Edmonds,28,C,C,C,B,.,B,C,A,,,,,,,,
75Q255,P.S. Q255,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Nov 5 1991,158-40 76 ROAD,QUEENS,NY,11366,RICHARD MAROWITZ,25,C,B,F,C,.,C,C,C,,,,,,,,
75Q256,P.S. Q256,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1999,525 CONVENT ROAD,SYOSSET,NY,11791,OSWALDO ROMAN,0,,,,,.,,F,C,,,,,,,,
75Q277,The Riverview School,DOE,Secondary School,"0K,02,05,06,07,08,09,10,SE",Jul 1 2013,1-50 51ST AVENUE,QUEENS,NY,11101,Susan Mcnulty,30,B,B,A,C,.,A,D,B,,,,,,,,
75Q721,John F. Kennedy Jr. School,DOE,High school,"09,10,11,12,SE",Jul 1 1999,57-12 94 STREET,QUEENS,NY,11373,BETH RUDOLPH,24,D,D,C,C,.,C,C,C,,,,,,,,
75Q752,Queens Transition Center,DOE,High school,"07,08,09,10,11,12,SE",Jul 1 1999,142-10 LINDEN BOULEVARD,QUEENS,NY,11436,FRITZY SANNON BROWN,28,B,B,C,B,.,D,C,C,,,,,,,,
75Q811,P.S. Q811,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1953,61-25 MARATHON PARKWAY,QUEENS,NY,11362,PENNY RYAN,26,B,B,B,A,.,C,C,B,,,,,,,,
75Q993,P.S. Q993,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Sep 11 1991,85-15 258 STREET,QUEENS,NY,11001,JACQUELINE ZARETSKY,26,D,D,C,C,.,C,F,B,,,,,,,,
75R025,South Richmond High School I.S./P.S. 25,DOE,K-12 all grades,"01,02,03,04,05,06,07,08,09,10,11,12,SE",Mar 30 1992,6581 HYLAN BOULEVARD,STATEN ISLAND,NY,10309,JAMES MCKEON,31,C,C,C,C,.,C,B,C,,,,,,,,
75R037,P.S. R037,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jun 22 1992,15 FAIRFIELD STREET,STATEN ISLAND,NY,10308,Anthony Faiella,31,B,B,B,A,.,A,B,A,,,,,,,,
75R373,P.S. R373,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Aug 16 1993,91 HENDERSON AVENUE,STATEN ISLAND,NY,10301,ILENE GOLDSTEIN HARNE,31,A,A,A,B,C,A,A,A,,,,,,,,
75R721,THE RICHARD H. HUNGERFORD SCHOOL,DOE,Secondary School,"05,06,07,08,09,10,11,12,SE",Feb 1 1967,155 TOMPKINS AVENUE,STATEN ISLAND,NY,10304,MARY MCINERNEY,31,B,B,C,A,C,B,F,C,,,,,,,,
75X010,P.S. X010,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,10,11,SE",Dec 12 1995,2750 LAFAYETTE AVENUE,BRONX,NY,10465,BARBARA HANSON,8,B,B,C,B,F,B,A,A,,,,,,,,
75X012,P.S. X012 Lewis and Clark School,DOE,K-12 all grades,"06,07,08,09,10,11,12,SE",Jul 1 1966,2555 TRATMAN AVENUE,BRONX,NY,10461,KUVANA JONES SANDERS,11,C,C,B,C,C,C,B,B,,,,,,,,
75X017,P.S. X017,DOE,K-8,"0K,01,02,03,04,05,06,07,08,SE",Sep 12 1991,778 FOREST AVENUE,BRONX,NY,10456,Marlin Hoggard,7,B,B,A,A,.,C,A,C,,,,,,,,
75X168,P.S. 168,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",May 30 1997,339 MORRIS AVENUE,BRONX,NY,10451,Maureen Fullerton,7,A,B,A,A,A,A,A,A,,,,,,,,
75X176,P.S. X176,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 1999,850 BAYCHESTER AVENUE,BRONX,NY,10475,RIMA RITHOLTZ,11,D,D,C,C,D,C,C,B,,,,,,,,
75X186,P186X Walter J. Damrosch School,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Dec 6 1990,750 JENNINGS STREET,BRONX,NY,10459,AVA CARA KAPLAN,12,,,,,.,,,,,,,,,,,
75X188,P.S. X188,DOE,K-12 all grades,"PK,0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",May 30 1995,770 GROTE STREET,BRONX,NY,10460,SHANIE JOHNSON,10,F,C,F,D,F,C,C,B,,,,,,,,
75X352,The Vida Bogart School for All Children,DOE,K-8,"0K,01,02,03,04,05,06,07,08,SE",Jul 1 2006,1330 BRISTOW STREET,BRONX,NY,10459,LOURDES MENDEZ,12,B,A,B,D,.,C,A,C,,,,,,,,
75X469,PS X469,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 2014,3177 WEBSTER AVENUE,NEW YORK,NY,10467,,10,.,.,.,.,.,A,A,B,,,,,,,,
75X721,P.S. X721 - Stephen McSweeney School,DOE,Secondary School,"09,10,11,12,SE",Jul 1 1999,2697 WESTCHESTER AVENUE,BRONX,NY,10461,Frank Degennaro,11,F,F,C,F,.,D,F,D,,,,,,,,
75X723,P.S. 723,DOE,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,SE",Jul 8 2005,3540 BIVONA STREET,BRONX,NY,10475,CHRISTINE WALSH,11,C,B,D,C,.,F,B,D,,,,,,,,
75X754,J. M. Rapport School Career Development,DOE,High school,"09,10,11,12,SE",Jul 1 1999,470 JACKSON AVENUE,BRONX,NY,10455,Daniel Hoehn,7,B,B,C,A,.,C,B,B,,,,,,,,
75X811,P.S. X811,DOE,Secondary School,"07,08,09,10,11,12,SE",Oct 24 1994,1434 LONGFELLOW AVENUE,BRONX,NY,10459,Rosa Nieves Greene,12,A,B,A,A,.,A,A,A,,,,,,,,
84K037,Beginning with Children Charter School II,Charter,K-8,"0K,01,02",Jul 1 2012,215 HEYWARD STREET,BROOKLYN,NY,11206,Esosa Ogbahon,14,A,B,A,A,.,A,B,A,,,,,,,,
84K125,Success Academy Charter School - Bed-Stuy 2,Charter,Elementary,"0K,01,02,03,SE",Jul 1 2012,211 THROOP AVENUE,BROOKLYN,NY,11206,Beth Davis-Dillard,14,.,.,.,.,.,C,D,C,,,,,,,,
84K129,Success Academy Charter School - Cobble Hill,Charter,Elementary,"0K,01,02,SE",Jul 1 2012,284 BALTIC STREET,BROOKLYN,NY,11201,Kerri Tabarcea,15,B,B,B,B,.,B,B,D,,,,,,,,
84K182,Success Academy Charter School - Williamsburg,Charter,Elementary,"0K,01,02,SE",Jul 1 2012,183 SOUTH 3 STREET,BROOKLYN,NY,11211,Abigail Johnson,14,B,B,C,A,.,C,C,F,,,,,,,,
84K333,Explore Exceed Charter School,Charter,K-8,"0K,01,02,03,04,SE",Jul 1 2012,443 ST MARKS AVENUE,BROOKLYN,NY,11238,Curtis Palmore,17,B,B,B,A,.,D,A,A,,,,,,,,
84K355,Williamsburg Collegiate Charter School,Charter,Junior High-Intermediate-Middle,"05,06,07,08,09,10,11,12",Jul 1 2005,157 WILSON STREET,BROOKLYN,NY,11211,J.T. Leaird/Maya Roth,14,B,B,A,B,.,B,A,B,,,,,,,,
84K356,Achievement First Crown Heights Charter School,Charter,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12",Jul 1 2005,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203,Camilla Lopez/Gillette Eckler,17,A,A,B,C,.,A,A,C,,,,,,,,
84K357,KIPP AMP Charter School,Charter,K-12 all grades,"0K,05,06,07,08,09,10,11,12,SE",Jul 1 2005,1224 PARK PLACE,BROOKLYN,NY,11213,Natalie Webb/Orpheus William,17,C,C,B,B,.,B,B,B,,,,,,,,
84K358,Achievement First East New York Charter School,Charter,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,SE",Jul 1 2005,557 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207,Hilary Cymrot/Fatimah Barker,19,A,A,B,A,.,A,A,A,,,,,,,,
84K359,The Uft Charter School,Charter,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",Jul 1 2005,300 WYONA STREET,BROOKLYN,NY,11207,Michelle Bodden-White/Shep Brown,19,B,B,A,D,.,B,C,B,,,,,,,,
84K360,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,Charter,Secondary School,"06,07,SE",Jul 1 2012,1580 DEAN STREET,BROOKLYN,NY,11213,Evan Kilgore/Geoffrey Roehm,16,D,B,F,C,.,B,A,B,,,,,,,,
84K362,Hellenic Classical Charter School,Charter,K-8,"0K,01,02,03,04,05,06,07,08",Jul 1 2005,646 FIFTH AVENUE,BROOKLYN,NY,11215,Christina Tettonis,15,C,C,B,C,.,A,B,A,,,,,,,,
84K367,Success Academy Charter School - Bed-Stuy 1,Charter,K-8,"0K,01,02,03,SE",Jul 1 2011,70 TOMPKINS AVENUE,BROOKLYN,NY,11206,Monica Burress,14,D,D,C,B,.,A,A,A,,,,,,,,
84K379,Explore Excel Charter School,Charter,K-8,"0K,01,02,03,04,05",Jul 1 2011,1077 REMSEN AVENUE,BROOKLYN,NY,11236,Dana Bogle,18,C,C,C,B,.,C,C,D,,,,,,,,
84K386,Invictus Preparatory Charter School,Charter,Junior High-Intermediate-Middle,"05,06,07",Jul 1 2011,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208,Alex Marchuk,19,A,A,A,B,.,,,,,,,,,,,
84K395,Roads Charter School I,Charter,High school,"09,12",Jul 1 2012,1495 HERKIMER STREET,BROOKLYN,NY,11233,Travis Brown,23,C,C,B,B,.,B,C,F,,,,,,,,
84K406,Teaching Firms of America-Professional Preparatory Charter School,Charter,Elementary,"0K,01,02,03,SE",Jul 1 2011,616 QUINCY STREET,BROOKLYN,NY,11221,Rafiq Kalam Id-Din/Damien Dunkley,16,C,C,B,A,.,B,D,C,,,,,,,,
84K417,Urban Dove Charter School,Charter,High school,"09,10,11,SE",Jul 1 2012,600 LAFAYETTE AVENUE,BROOKLYN,NY,11216,Marianne Rossant,13,B,A,C,B,.,B,C,B,,,,,,,,
84K473,Williamsburg Charter High School,Charter,High school,"09,10,11,12",Aug 31 2004,198 VARET STREET,BROOKLYN,NY,11206,Marsha Spampinato,14,C,C,D,B,.,B,B,C,,,,,,,,
84K486,New Dawn Charter High School,Charter,High school,"09,10,11,12",Jul 1 2012,242 HOYT STREET,BROOKLYN,NY,11217,"Sara M. Asmussen, Ph.D., Executive Director",15,.,.,.,.,.,,,,,,,,,,,
84K508,Achievement First Endeavor Charter School,Charter,K-12 all grades,"0K,01,02,03,05,06,07,08,09,10,11,12,SE",Jul 1 2006,510 WAVERLY AVENUE,BROOKLYN,NY,11238,Tom Kaiser/Paul Adler,13,A,A,A,A,.,A,A,A,,,,,,,,
84K517,Leadership Prep Bedford Stuyvesant Charter School,Charter,K-8,"0K,01,02,03,04,05,06,07,08",Jul 1 2006,141 MACON STREET,BROOKLYN,NY,11216,Sultanna Noormuhammad/Owen Losse,13,C,C,B,C,.,A,A,C,,,,,,,,
84K536,Community Roots Charter School,Charter,K-8,"0K,01,02,03,04,05,06,07,SE",Jul 1 2006,51 SAINT EDWARDS STREET,BROOKLYN,NY,11205,Allison Keil/Sara Stone,13,C,C,C,B,.,A,B,C,,,,,,,,
84K538,Achievement First Bushwick Charter School,Charter,K-12 all grades,"0K,01,02,03,04,05,06,07,08,09,10,11,SE",Jul 1 2006,1300 GREENE AVENUE,BROOKLYN,NY,11237,Stacey M. Park/Michael Rosskamm,32,B,B,B,A,.,B,A,C,,,,,,,,
